"x_10,198";"1"
"x_10,199";"1"
"x_11,200";"1"
"x_11,201";"1"
"x_11,202";"1"
"x_11,203";"1"
"x_11,204";"1"
"x_11,205";"1"
"x_11,206";"1"
"x_11,207";"1"
"x_11,208";"1"
"x_11,209";"1"
"x_11,210";"1"
"x_11,211";"1"
"x_11,212";"1"
"x_11,213";"1"
"x_11,214";"1"
"x_11,215";"1"
"x_11,216";"1"
"x_11,217";"1"
"x_11,218";"1"
"x_11,219";"1"
"x_12,220";"1"
"x_12,221";"1"
"x_12,222";"1"
"x_12,223";"1"
"x_12,224";"1"
"x_12,225";"1"
"x_12,226";"1"
"x_12,227";"1"
"x_12,228";"1"
"x_12,229";"1"
"x_12,230";"1"
"x_12,231";"1"
"x_12,232";"1"
"x_12,233";"1"
"x_12,234";"1"
"x_12,235";"1"
"x_12,236";"1"
"x_12,237";"1"
"x_12,238";"1"
"x_12,239";"1"
"x_13,240";"1"
"x_13,241";"1"
"x_13,242";"1"
"x_13,243";"1"
"x_13,244";"1"
"x_13,245";"1"
"x_13,246";"1"
"x_13,247";"1"
"x_13,248";"1"
"x_13,249";"1"
"x_13,250";"1"
"x_13,251";"1"
"x_13,252";"1"
"x_13,253";"1"
"x_13,254";"1"
"x_13,255";"1"
"x_13,256";"1"
"x_13,257";"1"
"x_13,258";"1"
"x_13,259";"1"
"x_14,260";"1"
"x_14,261";"1"
"x_14,262";"1"
"x_14,263";"1"
"x_14,264";"1"
"x_14,265";"1"
"x_14,266";"1"
"x_14,267";"1"
"x_14,268";"1"
"x_14,269";"1"
"x_14,270";"1"
"x_14,271";"1"
"x_14,272";"1"
"x_14,273";"1"
"x_14,274";"1"
"x_14,275";"1"
"x_14,276";"1"
"x_14,277";"1"
"x_14,278";"1"
"x_14,279";"1"
"x_15,280";"1"
"x_15,281";"1"
"x_15,282";"1"
"x_15,283";"1"
"x_15,284";"1"
"x_15,285";"1"
"x_15,286";"1"
"x_15,287";"1"
"x_15,288";"1"
"x_15,289";"1"
"x_15,290";"1"
"x_15,291";"1"
"x_15,292";"1"
"x_15,293";"1"
"x_15,294";"1"
"x_15,295";"1"
"x_15,296";"1"
"x_15,297";"1"
"x_15,298";"1"
"x_15,299";"1"
"x_16,300";"1"
"x_16,301";"1"
"x_16,302";"1"
"x_16,303";"1"
"x_16,304";"1"
"x_16,305";"1"
"x_16,306";"1"
"x_16,307";"1"
"x_16,308";"1"
"x_16,309";"1"
"x_16,310";"1"
"x_16,311";"1"
"x_16,312";"1"
"x_16,313";"1"
"x_16,314";"1"
"x_16,315";"1"
"x_16,316";"1"
"x_16,317";"1"
"x_16,318";"1"
"x_16,319";"1"
"x_17,320";"1"
"x_17,321";"1"
"x_17,322";"1"
"x_17,323";"1"
"x_17,324";"1"
"x_17,325";"1"
"x_17,326";"1"
"x_17,327";"1"
"x_17,328";"1"
"x_17,329";"1"
"x_17,330";"1"
"x_17,331";"1"
"x_17,332";"1"
"x_17,333";"1"
"x_17,334";"1"
"x_17,335";"1"
"x_17,336";"1"
"x_17,337";"1"
"x_17,338";"1"
"x_17,339";"1"
"x_18,340";"1"
"x_18,341";"1"
"x_18,342";"1"
"x_18,343";"1"
"x_18,344";"1"
"x_18,345";"1"
"x_18,346";"1"
"x_18,347";"1"
"x_18,348";"1"
"x_18,349";"1"
"x_18,350";"1"
"x_18,351";"1"
"x_18,352";"1"
"x_18,353";"1"
"x_18,354";"1"
"x_18,355";"1"
"x_18,356";"1"
"x_18,357";"1"
"x_18,358";"1"
"x_18,359";"1"
"x_19,360";"1"
"x_19,361";"1"
"x_19,362";"1"
"x_19,363";"1"
"x_19,364";"1"
"x_19,365";"1"
"x_19,366";"1"
"x_19,367";"1"
"x_19,368";"1"
"x_19,369";"1"
"x_19,370";"1"
"x_19,371";"1"
"x_19,372";"1"
"x_19,373";"1"
"x_19,374";"1"
"x_19,375";"1"
"x_19,376";"1"
"x_19,377";"1"
"x_19,378";"1"
"x_19,379";"1"
"x_20,380";"1"
"x_20,381";"1"
"x_20,382";"1"
"x_20,383";"1"
"x_20,384";"1"
"x_20,385";"1"
"x_20,386";"1"
"x_20,387";"1"
"x_20,388";"1"
"x_20,389";"1"
"x_20,390";"1"
"x_20,391";"1"
"x_20,392";"1"
"x_20,393";"1"
"x_20,394";"1"
"x_20,395";"1"
"x_20,396";"1"
"x_20,397";"1"
"x_20,398";"1"
"x_20,399";"1"
"x_21,400";"1"
"x_21,401";"1"
"x_21,402";"1"
"x_21,403";"1"
"x_21,404";"1"
"x_21,405";"1"
"x_21,406";"1"
"x_21,407";"1"
"x_21,408";"1"
"x_21,409";"1"
"x_21,410";"1"
"x_21,411";"1"
"x_21,412";"1"
"x_21,413";"1"
"x_21,414";"1"
"x_21,415";"1"
"x_21,416";"1"
"x_21,417";"1"
"x_21,418";"1"
"x_21,419";"1"
"x_22,420";"1"
"x_22,421";"1"
"x_22,422";"1"
"x_22,423";"1"
"x_22,424";"1"
"x_22,425";"1"
"x_22,426";"1"
"x_22,427";"1"
"x_22,428";"1"
"x_22,429";"1"
"x_22,430";"1"
"x_22,431";"1"
"x_22,432";"1"
"x_22,433";"1"
"x_22,434";"1"
"x_22,435";"1"
"x_22,436";"1"
"x_22,437";"1"
"x_22,438";"1"
"x_22,439";"1"
"x_23,440";"1"
"x_23,441";"1"
"x_23,442";"1"
"x_23,443";"1"
"x_23,444";"1"
"x_23,445";"1"
"x_23,446";"1"
"x_23,447";"1"
"x_23,448";"1"
"x_23,449";"1"
"x_23,450";"1"
"x_23,451";"1"
"x_23,452";"1"
"x_23,453";"1"
"x_23,454";"1"
"x_23,455";"1"
"x_23,456";"1"
"x_23,457";"1"
"x_23,458";"1"
"x_23,459";"1"
"x_24,460";"1"
"x_24,461";"1"
"x_24,462";"1"
"x_24,463";"1"
"x_24,464";"1"
"x_24,465";"1"
"x_24,466";"1"
"x_24,467";"1"
"x_24,468";"1"
"x_24,469";"1"
"x_24,470";"1"
"x_24,471";"1"
"x_24,472";"1"
"x_24,473";"1"
"x_24,474";"1"
"x_24,475";"1"
"x_24,476";"1"
"x_24,477";"1"
"x_24,478";"1"
"x_24,479";"1"
"x_25,480";"1"
"x_25,481";"1"
"x_25,482";"1"
"x_25,483";"1"
"x_25,484";"1"
"x_25,485";"1"
"x_25,486";"1"
"x_25,487";"1"
"x_25,488";"1"
"x_25,489";"1"
"x_25,490";"1"
"x_25,491";"1"
"x_25,492";"1"
"x_25,493";"1"
"x_25,494";"1"
"x_25,495";"1"
"x_25,496";"1"
"x_25,497";"1"
"x_25,498";"1"
"x_25,499";"1"
"x_26,500";"1"
"x_26,501";"1"
"x_26,502";"1"
"x_26,503";"1"
"x_26,504";"1"
"x_26,505";"1"
"x_26,506";"1"
"x_26,507";"1"
"x_26,508";"1"
"x_26,509";"1"
"x_26,510";"1"
"x_26,511";"1"
"x_26,512";"1"
"x_26,513";"1"
"x_26,514";"1"
"x_26,515";"1"
"x_26,516";"1"
"x_26,517";"1"
"x_26,518";"1"
"x_26,519";"1"
"x_27,523";"1"
"x_27,524";"1"
"x_27,525";"1"
"x_27,526";"1"
"x_27,527";"1"
"x_27,528";"1"
"x_27,529";"1"
"x_27,530";"1"
"x_27,531";"1"
"x_27,532";"1"
"x_27,533";"1"
"x_27,534";"1"
"x_27,535";"1"
"x_27,536";"1"
"x_27,537";"1"
"x_27,538";"1"
"x_27,539";"1"
"x_27,540";"1"
"x_27,541";"1"
"x_27,542";"1"
"x_27,543";"1"
"x_27,544";"1"
"x_27,545";"1"
"x_27,546";"1"
"x_27,547";"1"
"x_27,548";"1"
"x_27,549";"1"
"x_27,550";"1"
"x_27,551";"1"
"x_27,552";"1"
"x_27,553";"1"
"x_28,558";"1"
"x_28,559";"1"
"x_28,560";"1"
"x_28,561";"1"
"x_28,562";"1"
"x_28,563";"1"
"x_28,564";"1"
"x_28,565";"1"
"x_28,566";"1"
"x_28,567";"1"
"x_28,568";"1"
"x_28,569";"1"
"x_28,570";"1"
"x_28,571";"1"
"x_28,572";"1"
"x_28,573";"1"
"x_28,574";"1"
"x_28,575";"1"
"x_28,576";"1"
"x_28,577";"1"
"x_29,578";"1"
"x_29,579";"1"
"x_29,580";"1"
"x_29,581";"1"
"x_29,582";"1"
"x_29,583";"1"
"x_29,584";"1"
"x_29,585";"1"
"x_29,586";"1"
"x_29,587";"1"
"x_29,588";"1"
"x_29,589";"1"
"x_29,590";"1"
"x_29,591";"1"
"x_29,592";"1"
"x_29,593";"1"
"x_29,594";"1"
"x_29,595";"1"
"x_29,596";"1"
"x_29,597";"1"
"x_30,601";"1"
"x_30,604";"1"
"x_30,605";"1"
"x_30,608";"1"
"x_30,609";"1"
"x_30,612";"1"
"x_30,613";"1"
"x_30,616";"1"
"x_30,617";"1"
"x_31,621";"1"
"x_31,624";"1"
"x_31,625";"1"
"x_31,628";"1"
"x_31,629";"1"
"x_31,632";"1"
"x_31,633";"1"
"x_31,636";"1"
"x_31,637";"1"
"x_32,641";"1"
"x_32,644";"1"
"x_32,645";"1"
"x_32,648";"1"
"x_32,649";"1"
"x_32,652";"1"
"x_32,653";"1"
"x_32,656";"1"
"x_32,657";"1"
"x_33,661";"1"
"x_33,664";"1"
"x_33,665";"1"
"x_33,668";"1"
"x_33,669";"1"
"x_33,672";"1"
"x_33,673";"1"
"x_33,676";"1"
"x_33,677";"1"
"x_34,681";"1"
"x_34,684";"1"
"x_34,685";"1"
"x_34,688";"1"
"x_34,689";"1"
"x_34,692";"1"
"x_34,693";"1"
"x_34,696";"1"
"x_34,697";"1"
"x_35,701";"1"
"x_35,704";"1"
"x_35,705";"1"
"x_35,708";"1"
"x_35,709";"1"
"x_35,712";"1"
"x_35,713";"1"
"x_35,716";"1"
"x_35,717";"1"
"x_36,721";"1"
"x_36,724";"1"
"x_36,725";"1"
"x_36,728";"1"
"x_36,729";"1"
"x_36,732";"1"
"x_36,733";"1"
"x_36,736";"1"
"x_36,737";"1"
"x_37,741";"1"
"x_37,744";"1"
"x_37,745";"1"
"x_37,748";"1"
"x_37,749";"1"
"x_37,752";"1"
"x_37,753";"1"
"x_37,756";"1"
"x_37,757";"1"
"x_38,761";"1"
"x_38,764";"1"
"x_38,765";"1"
"x_38,768";"1"
"x_38,769";"1"
"x_38,772";"1"
"x_38,773";"1"
"x_38,776";"1"
"x_38,777";"1"
"x_39,781";"1"
"x_39,784";"1"
"x_39,785";"1"
"x_39,788";"1"
"x_39,789";"1"
"x_39,792";"1"
"x_39,793";"1"
"x_39,796";"1"
"x_39,797";"1"
"x_40,801";"1"
"x_40,804";"1"
"x_40,805";"1"
"x_40,808";"1"
"x_40,809";"1"
"x_40,812";"1"
"x_40,813";"1"
"x_40,816";"1"
"x_40,817";"1"
"x_41,821";"1"
"x_41,824";"1"
"x_41,825";"1"
"x_41,828";"1"
"x_41,829";"1"
"x_41,832";"1"
"x_41,833";"1"
"x_41,836";"1"
"x_41,837";"1"
"x_42,841";"1"
"x_42,844";"1"
"x_42,845";"1"
"x_42,848";"1"
"x_42,849";"1"
"x_42,852";"1"
"x_42,853";"1"
"x_42,856";"1"
"x_42,857";"1"
"x_43,858";"1"
"x_43,859";"1"
"x_43,860";"1"
"x_43,861";"1"
"x_43,862";"1"
"x_43,863";"1"
"x_43,864";"1"
"x_43,865";"1"
"x_43,866";"1"
"x_43,867";"1"
"x_43,868";"1"
"x_43,869";"1"
"x_43,870";"1"
"x_43,871";"1"
"x_43,872";"1"
"x_43,873";"1"
"x_43,874";"1"
"x_43,875";"1"
"x_43,876";"1"
"x_43,877";"1"
"x_44,878";"1"
"x_44,879";"1"
"x_44,880";"1"
"x_44,881";"1"
"x_44,882";"1"
"x_44,883";"1"
"x_44,884";"1"
"x_44,885";"1"
"x_44,886";"1"
"x_44,887";"1"
"x_44,888";"1"
"x_44,889";"1"
"x_44,890";"1"
"x_44,891";"1"
"x_44,892";"1"
"x_44,893";"1"
"x_44,894";"1"
"x_44,895";"1"
"x_44,896";"1"
"x_44,897";"1"
"x_45,898";"1"
"x_45,899";"1"
"x_45,900";"1"
"x_45,901";"1"
"x_45,902";"1"
"x_45,903";"1"
"x_45,904";"1"
"x_45,905";"1"
"x_45,906";"1"
"x_45,907";"1"
"x_45,908";"1"
"x_45,909";"1"
"x_45,910";"1"
"x_45,911";"1"
"x_45,912";"1"
"x_45,913";"1"
"x_45,914";"1"
"x_45,915";"1"
"x_45,916";"1"
"x_45,917";"1"
"x_46,918";"1"
"x_46,919";"1"
"x_46,920";"1"
"x_46,921";"1"
"x_46,922";"1"
"x_46,923";"1"
"x_46,924";"1"
"x_46,925";"1"
"x_46,926";"1"
"x_46,927";"1"
"x_46,928";"1"
"x_46,929";"1"
"x_46,930";"1"
"x_46,931";"1"
"x_46,932";"1"
"x_46,933";"1"
"x_46,934";"1"
"x_46,935";"1"
"x_46,936";"1"
"x_46,937";"1"
"x_47,938";"1"
"x_47,939";"1"
"x_47,940";"1"
"x_47,941";"1"
"x_47,942";"1"
"x_47,943";"1"
"x_47,944";"1"
"x_47,945";"1"
"x_47,946";"1"
"x_47,947";"1"
"x_47,948";"1"
"x_47,949";"1"
"x_47,950";"1"
"x_47,951";"1"
"x_47,952";"1"
"x_47,953";"1"
"x_47,954";"1"
"x_47,955";"1"
"x_47,956";"1"
"x_47,957";"1"
"x_48,958";"1"
"x_48,959";"1"
"x_48,960";"1"
"x_48,961";"1"
"x_48,962";"1"
"x_48,963";"1"
"x_48,964";"1"
"x_48,965";"1"
"x_48,966";"1"
"x_49,967";"1"
"x_49,968";"1"
"x_49,969";"1"
"x_49,970";"1"
"x_49,971";"1"
"x_49,972";"1"
"x_49,973";"1"
"x_49,974";"1"
"x_49,975";"1"
"x_50,976";"1"
"x_50,977";"1"
"x_50,978";"1"
"x_50,979";"1"
"x_50,980";"1"
"x_50,981";"1"
"x_50,982";"1"
"x_50,983";"1"
"x_50,984";"1"
"x_51,985";"1"
"x_51,986";"1"
"x_51,987";"1"
"x_51,988";"1"
"x_51,989";"1"
"x_51,990";"1"
"x_51,991";"1"
"x_51,992";"1"
"x_51,993";"1"
"x_51,994";"1"
"x_51,995";"1"
"x_51,996";"1"
"x_51,997";"1"
"x_51,998";"1"
"x_51,999";"1"
"x_51,1000";"1"
"x_51,1001";"1"
"x_51,1002";"1"
"x_51,1003";"1"
"x_52,1004";"1"
"x_52,1005";"1"
"x_52,1006";"1"
"x_52,1007";"1"
"x_52,1008";"1"
"x_52,1009";"1"
"x_52,1010";"1"
"x_52,1011";"1"
"x_52,1012";"1"
"x_52,1013";"1"
"x_52,1014";"1"
"x_52,1015";"1"
"x_52,1016";"1"
"x_52,1017";"1"
"x_52,1018";"1"
"x_52,1019";"1"
"x_52,1020";"1"
"x_52,1021";"1"
"x_52,1022";"1"
"x_53,1023";"1"
"x_53,1024";"1"
"x_53,1025";"1"
"x_53,1026";"1"
"x_53,1027";"1"
"x_53,1028";"1"
"x_53,1029";"1"
"x_53,1030";"1"
"x_53,1031";"1"
"x_53,1032";"1"
"x_53,1033";"1"
"x_53,1034";"1"
"x_53,1035";"1"
"x_53,1036";"1"
"x_53,1037";"1"
"x_53,1038";"1"
"x_53,1039";"1"
"x_53,1040";"1"
"x_53,1041";"1"
"x_54,1042";"1"
"x_54,1043";"1"
"x_54,1044";"1"
"x_54,1045";"1"
"x_54,1046";"1"
"x_54,1047";"1"
"x_54,1048";"1"
"x_54,1049";"1"
"x_54,1050";"1"
"x_54,1051";"1"
"x_54,1052";"1"
"x_54,1053";"1"
"x_54,1054";"1"
"x_54,1055";"1"
"x_54,1056";"1"
"x_54,1057";"1"
"x_54,1058";"1"
"x_54,1059";"1"
"x_54,1060";"1"
"x_55,1061";"1"
"x_55,1062";"1"
"x_55,1063";"1"
"x_55,1064";"1"
"x_55,1065";"1"
"x_55,1066";"1"
"x_55,1067";"1"
"x_55,1068";"1"
"x_55,1069";"1"
"x_55,1070";"1"
"x_55,1071";"1"
"x_55,1072";"1"
"x_55,1073";"1"
"x_55,1074";"1"
"x_55,1075";"1"
"x_55,1076";"1"
"x_55,1077";"1"
"x_55,1078";"1"
"x_55,1079";"1"
"x_56,1080";"1"
"x_56,1081";"1"
"x_56,1082";"1"
"x_56,1083";"1"
"x_56,1084";"1"
"x_56,1085";"1"
"x_56,1086";"1"
"x_56,1087";"1"
"x_56,1088";"1"
"x_56,1089";"1"
"x_56,1090";"1"
"x_56,1091";"1"
"x_56,1092";"1"
"x_56,1093";"1"
"x_56,1094";"1"
"x_57,1095";"1"
"x_57,1096";"1"
"x_57,1097";"1"
"x_57,1098";"1"
"x_57,1099";"1"
"x_57,1100";"1"
"x_57,1101";"1"
"x_57,1102";"1"
"x_57,1103";"1"
"x_57,1104";"1"
"x_57,1105";"1"
"x_57,1106";"1"
"x_57,1107";"1"
"x_57,1108";"1"
"x_57,1109";"1"
"x_58,1110";"1"
"x_58,1111";"1"
"x_58,1112";"1"
"x_58,1113";"1"
"x_58,1114";"1"
"x_58,1115";"1"
"x_58,1116";"1"
"x_58,1117";"1"
"x_58,1118";"1"
"x_58,1119";"1"
"x_58,1120";"1"
"x_58,1121";"1"
"x_58,1122";"1"
"x_58,1123";"1"
"x_58,1124";"1"
"x_59,1125";"1"
"x_59,1126";"1"
"x_59,1127";"1"
"x_59,1128";"1"
"x_59,1129";"1"
"x_59,1130";"1"
"x_59,1131";"1"
"x_59,1132";"1"
"x_59,1133";"1"
"x_59,1134";"1"
"x_59,1135";"1"
"x_59,1136";"1"
"x_59,1137";"1"
"x_59,1138";"1"
"x_59,1139";"1"
"x_59,1140";"1"
"x_59,1141";"1"
"x_59,1142";"1"
"x_59,1143";"1"
"x_59,1144";"1"
"x_60,1145";"1"
"x_60,1146";"1"
"x_60,1147";"1"
"x_60,1148";"1"
"x_60,1149";"1"
"x_60,1150";"1"
"x_60,1151";"1"
"x_60,1152";"1"
"x_60,1153";"1"
"x_60,1154";"1"
"x_60,1155";"1"
"x_60,1156";"1"
"x_60,1157";"1"
"x_60,1158";"1"
"x_60,1159";"1"
"x_60,1160";"1"
"x_60,1161";"1"
"x_60,1162";"1"
"x_60,1163";"1"
"x_60,1164";"1"
"x_61,1165";"1"
"x_61,1166";"1"
"x_61,1167";"1"
"x_61,1168";"1"
"x_61,1169";"1"
"x_61,1170";"1"
"x_61,1171";"1"
"x_61,1172";"1"
"x_61,1173";"1"
"x_61,1174";"1"
"x_61,1175";"1"
"x_61,1176";"1"
"x_61,1177";"1"
"x_61,1178";"1"
"x_61,1179";"1"
"x_61,1180";"1"
"x_61,1181";"1"
"x_61,1182";"1"
"x_61,1183";"1"
"x_61,1184";"1"
"x_62,1185";"1"
"x_62,1186";"1"
"x_62,1187";"1"
"x_62,1188";"1"
"x_62,1189";"1"
"x_62,1190";"1"
"x_62,1191";"1"
"x_62,1192";"1"
"x_62,1193";"1"
"x_62,1194";"1"
"x_62,1195";"1"
"x_62,1196";"1"
"x_62,1197";"1"
"x_62,1198";"1"
"x_62,1199";"1"
"x_62,1200";"1"
"x_62,1201";"1"
"x_62,1202";"1"
"x_62,1203";"1"
"x_62,1204";"1"
"x_63,1205";"1"
"x_63,1206";"1"
"x_63,1207";"1"
"x_63,1208";"1"
"x_63,1209";"1"
"x_63,1210";"1"
"x_63,1211";"1"
"x_63,1212";"1"
"x_63,1213";"1"
"x_64,1214";"1"
"x_64,1215";"1"
"x_64,1216";"1"
"x_64,1217";"1"
"x_64,1218";"1"
"x_64,1219";"1"
"x_64,1220";"1"
"x_64,1221";"1"
"x_64,1222";"1"
"x_65,1223";"1"
"x_65,1224";"1"
"x_65,1225";"1"
"x_65,1226";"1"
"x_65,1227";"1"
"x_65,1228";"1"
"x_65,1229";"1"
"x_65,1230";"1"
"x_65,1231";"1"
"x_66,1232";"1"
"x_66,1233";"1"
"x_66,1234";"1"
"x_66,1235";"1"
"x_66,1236";"1"
"x_66,1237";"1"
"x_66,1238";"1"
"x_66,1239";"1"
"x_66,1240";"1"
"x_67,1241";"1"
"x_67,1242";"1"
"x_67,1243";"1"
"x_67,1244";"1"
"x_67,1245";"1"
"x_67,1246";"1"
"x_67,1247";"1"
"x_67,1248";"1"
"x_67,1249";"1"
"x_68,1250";"1"
"x_68,1251";"1"
"x_68,1252";"1"
"x_68,1253";"1"
"x_68,1254";"1"
"x_68,1255";"1"
"x_68,1256";"1"
"x_68,1257";"1"
"x_68,1258";"1"
"x_68,1259";"1"
"x_68,1260";"1"
"x_68,1261";"1"
"x_68,1262";"1"
"x_68,1263";"1"
"x_68,1264";"1"
"x_69,1265";"1"
"x_69,1266";"1"
"x_69,1267";"1"
"x_69,1268";"1"
"x_69,1269";"1"
"x_69,1270";"1"
"x_69,1271";"1"
"x_69,1272";"1"
"x_69,1273";"1"
"x_69,1274";"1"
"x_69,1275";"1"
"x_69,1276";"1"
"x_69,1277";"1"
"x_69,1278";"1"
"x_69,1279";"1"
"x_70,1280";"1"
"x_70,1281";"1"
"x_70,1282";"1"
"x_70,1283";"1"
"x_70,1284";"1"
"x_70,1285";"1"
"x_70,1286";"1"
"x_70,1287";"1"
"x_70,1288";"1"
"x_70,1289";"1"
"x_70,1290";"1"
"x_70,1291";"1"
"x_70,1292";"1"
"x_70,1293";"1"
"x_70,1294";"1"
"x_71,1295";"1"
"x_71,1296";"1"
"x_71,1297";"1"
"x_71,1298";"1"
"x_71,1299";"1"
"x_71,1300";"1"
"x_71,1301";"1"
"x_71,1302";"1"
"x_71,1303";"1"
"x_71,1304";"1"
"x_71,1305";"1"
"x_71,1306";"1"
"x_71,1307";"1"
"x_71,1308";"1"
"x_71,1309";"1"
"x_72,1310";"1"
"x_72,1311";"1"
"x_72,1312";"1"
"x_72,1313";"1"
"x_72,1314";"1"
"x_72,1315";"1"
"x_72,1316";"1"
"x_72,1317";"1"
"x_72,1318";"1"
"x_72,1319";"1"
"x_72,1320";"1"
"x_72,1321";"1"
"x_72,1322";"1"
"x_72,1323";"1"
"x_72,1324";"1"
"x_73,1325";"1"
"x_73,1326";"1"
"x_73,1327";"1"
"x_73,1328";"1"
"x_73,1329";"1"
"x_73,1330";"1"
"x_73,1331";"1"
"x_73,1332";"1"
"x_73,1333";"1"
"x_73,1334";"1"
"x_73,1335";"1"
"x_73,1336";"1"
"x_73,1337";"1"
"x_73,1338";"1"
"x_73,1339";"1"
"x_74,1340";"1"
"x_74,1341";"1"
"x_74,1342";"1"
"x_74,1343";"1"
"x_74,1344";"1"
"x_74,1345";"1"
"x_74,1346";"1"
"x_74,1347";"1"
"x_74,1348";"1"
"x_74,1349";"1"
"x_74,1350";"1"
"x_74,1351";"1"
"x_74,1352";"1"
"x_74,1353";"1"
"x_74,1354";"1"
"x_75,1355";"1"
"x_75,1356";"1"
"x_75,1357";"1"
"x_75,1358";"1"
"x_75,1359";"1"
"x_75,1360";"1"
"x_75,1361";"1"
"x_75,1362";"1"
"x_75,1363";"1"
"x_75,1364";"1"
"x_75,1365";"1"
"x_75,1366";"1"
"x_75,1367";"1"
"x_75,1368";"1"
"x_75,1369";"1"
"x_76,1370";"1"
"x_76,1371";"1"
"x_76,1372";"1"
"x_76,1373";"1"
"x_76,1374";"1"
"x_76,1375";"1"
"x_76,1376";"1"
"x_76,1377";"1"
"x_76,1378";"1"
"x_76,1379";"1"
"x_76,1380";"1"
"x_76,1381";"1"
"x_76,1382";"1"
"x_76,1383";"1"
"x_76,1384";"1"
"x_77,1393";"1"
"x_77,1394";"1"
